T_s,delta_m,jerk_integral,rms_jerk_mps3,target_error_m,min_gap_m,min_margin_m,min_speed_mps,max_speed_mps,min_accel_mps2,max_accel_mps2,max_abs_jerk_mps3,feasible
3.0,6.0,225.18518518518601,8.66381719538576,5.999999999999986,34.000000000000014,-12.54912613855801,20.0,28.141664970486456,-7.1987766082135405,3.8769773002550627,22.222222222222193,False
3.0,7.0,278.51851851851967,9.635325950523931,6.999999999999957,33.00000000000004,-14.087613368388517,19.99999999999997,28.73232249599065,-7.83242745217649,4.508327729184785,24.444444444444404,False
3.0,8.0,337.7777777777741,10.610965676722895,7.999999999999972,32.00000000000003,-15.627965517352742,20.0,29.32944606413993,-8.467489451883116,5.141714697536922,26.666666666666615,False
3.0,9.0,402.96296296296237,11.5896931648047,8.999999999999986,31.000000000000014,-17.169734069585285,20.00000000000003,29.931371743239904,-9.103613860598681,5.776581724492821,28.888888888888836,False
3.0,10.0,474.0740740740721,12.570787221094152,9.999999999999986,30.000000000000014,-18.712603297729633,20.00000000000003,30.53695999999999,-9.740557992369965,6.412557992369957,31.11111111111106,False
3.25,-20.0,661.0757541887435,14.262115003244338,-19.999999999999915,47.91509576667782,2.249457547291898,11.875390986478802,25.0,-11.48412540031287,8.409950374651547,34.51979972690025,False
3.25,-19.0,591.0794978628726,13.485941373409485,-18.99999999999997,47.85023043754764,2.2355869045515933,12.442539604037869,25.0,-10.939686481780122,7.865841766931633,32.771961766044555,False
3.25,-18.0,525.0546603356333,12.710439807625534,-17.99999999999997,47.7792410821344,2.220093919404126,13.00848172016751,25.0,-10.395505580209257,7.322054516853779,31.02412380518884,False
3.25,-17.0,463.00124160703547,11.935741304773343,-17.0,47.70112506757921,2.202677058888857,13.57297972717933,25.0,-9.85163170772912,6.778654930770356,29.27628584433314,False
3.25,-16.0,404.9192416770527,11.162013075634322,-16.0,47.61463829973606,2.182955377433565,14.135729396111802,25.0,-9.30812711728361,6.235728887864441,27.52844788347743,False
3.25,-15.0,350.8086605457162,10.389471898116806,-14.999999999999972,47.51821622245829,2.1604406385204262,14.696334836743018,25.0,-8.76507209266997,5.693389630511324,25.780609922621718,False
3.25,-14.0,300.669498213001,9.618403805093987,-13.999999999999986,47.40986130554274,2.1344968660292016,15.254271287154923,25.0,-8.222571977290714,5.151789593085003,24.032771961766013,False
3.25,-13.0,254.5017546789176,8.849193873393085,-12.999999999999943,47.28697915755324,2.104280219593965,15.808828255077685,25.0,-7.680767763318965,4.611138939366199,22.284934000910294,False
3.25,-12.0,212.30542994346595,8.082372651326626,-11.999999999999972,47.14613371546013,2.0686471355501626,16.359019808697205,25.0,-7.139852534959568,4.071735703696878,20.53709604005459,False
3.25,-11.0,174.08052400664533,7.318691013828284,-10.999999999999957,46.982671113002446,2.026009515864436,16.903437678519502,25.0,-6.6000979147600365,3.5340169804111397,18.789258079198873,False
3.25,-10.0,139.8270368684574,6.5592456617993085,-9.999999999999972,46.79012345679012,1.9740980697672499,17.440000000000012,25.0,-6.061898389184143,2.9986505259362763,17.041420118343165,False
3.25,-9.0,109.54496852889818,5.805699282837331,-9.0,46.55923121295849,1.9095591215158225,17.96549877902845,25.0,-5.5258493420468024,2.4667095146705775,15.293582157487464,False
3.25,-8.0,83.23431898796895,5.060687669537197,-8.0,46.276284527410866,1.8272337996216832,18.474732859215514,25.0,-4.992892852763971,1.9400338232285566,13.545744196631754,False
3.25,-7.0,60.8950882456714,4.328619898932841,-6.999999999999986,45.920233610263,1.7187960802855584,18.95871862210134,25.0,-4.464610892008551,1.4220588905035427,11.797906235776043,False
3.25,-6.0,42.52727630200371,3.6173630983399927,-5.999999999999986,45.45771635368452,1.5700166996299907,19.400660557685363,25.0,-3.9438723935157283,0.920005127224224,10.050068274920331,False
3.25,-5.0,28.130883156967144,2.942049686186467,-5.0,44.836232190952124,1.3549345666742434,19.76605538461538,25.0,-3.436444521139648,0.451965888661013,8.302230314064625,False
3.25,-4.0,17.705908810561937,2.334089103207366,-4.0,43.99336233372913,1.0232564232845562,19.979958978534192,25.0,-2.95569906970242,0.07869909927684414,6.554392353208914,False
3.25,-3.0,11.252353262787071,1.860715599546589,-3.0,42.99999999999999,0.47938365245178005,20.000000000000004,25.0,-2.5393765715596435,0.0,4.806554392353204,True
3.25,-2.0,8.770216513642858,1.6427197442180927,-2.0,42.0,-0.39532274393595523,20.0,25.0,-2.3110960205113504,0.0,3.058716431497496,False
3.25,-1.0,10.259498563129384,1.7767298018143318,-1.0,41.0,-1.5758337822438744,20.000000000000004,25.0,-2.4563160304696017,8.881784197001252e-16,4.369594902139279,False
3.25,0.0,15.72019941124659,2.199314537356974,0.0,40.0,-2.9131770954416156,20.0,25.003304843304843,-2.8430194351792926,0.02288648171300739,6.1174328629949875,False
3.25,1.0,25.152319057994518,2.781937291667004,1.0,39.0,-4.31713492537448,20.0,25.16200820630836,-3.312927691865894,0.34522536688568933,7.865270823850694,False
3.25,2.0,38.55585750337303,3.4443200737255277,2.0,38.0,-5.752135574119933,20.000000000000007,25.498821275398093,-3.815435284239442,0.798634764837464,9.613108784706407,False
3.25,3.0,55.93081474738237,4.14843120477284,2.999999999999986,37.000000000000014,-7.203552084667734,20.0,25.92592592592592,-4.333562648045902,1.2946262757761986,11.360946745562117,False
3.25,4.0,77.27719079002304,4.8762277598735,4.0,36.0,-8.664576534695545,20.000000000000007,26.401427281193804,-4.860301427676626,1.809533976728097,13.108784706417826,False
3.25,5.0,102.59498563129365,5.618512960432849,5.0,35.00000000000001,-10.131673064236836,20.000000000000014,26.905401375484015,-5.3922726390359434,2.334449653940232,14.856622667273538,False
3.25,6.0,131.88419927119511,6.37022398522267,6.0,34.00000000000001,-11.60283904759738,20.000000000000007,27.42742825887194,-5.927655186624615,2.865289372936049,16.604460628129246,False
3.25,7.0,165.144831709726,7.128379505345053,6.999999999999986,33.000000000000014,-13.07686042775504,20.0,27.96158391761767,-6.465383221629169,3.399921715382106,18.352298588984954,False
3.25,8.0,202.37688294689173,7.891122235620555,7.999999999999972,32.00000000000003,-14.552960242069734,20.0,28.504267176867103,-7.004792208080415,3.9371269067987082,20.100136549840663,False
3.25,9.0,243.58035298268692,8.657239797865705,8.999999999999972,31.00000000000003,-16.030618933221938,19.999999999999986,29.053168264288022,-7.545446606055709,4.476157004859655,21.84797451069637,False
3.25,10.0,288.7552418171092,9.425909330826213,9.999999999999986,30.000000000000014,-17.509476255569542,20.000000000000014,29.60673971312256,-8.087049189987086,5.016528082900896,23.595812471552083,False
3.5,-20.0,488.93913250430626,11.819344101989348,-19.999999999999915,47.705453270128196,2.1977633591411383,12.280611216931241,25.0,-10.302700574030345,7.448323148986252,28.68804664723027,False
3.5,-19.0,438.90283810316794,11.198250349345624,-18.99999999999997,47.636537194892945,2.1816362136392655,12.806511754518398,25.0,-9.8334074850516,6.979350435398434,27.288629737609288,False
3.5,-18.0,391.6082584637328,10.577715908776375,-17.99999999999997,47.56136097252838,2.1636953625813797,13.33124657715783,25.0,-9.36434503943165,6.51066744304967,25.889212827988295,False
3.5,-17.0,347.055393586006,9.95784534333186,-16.99999999999997,47.47894157990672,2.1436175455927913,13.854595336076832,25.0,-8.895555245625003,6.042331651660697,24.489795918367303,False
3.5,-16.0,305.244243469982,9.33877085013994,-16.0,47.388069701798955,2.1209981138088105,14.376278559568956,25.0,-8.42709096272938,5.574416808705026,23.090379008746325,False
3.5,-15.0,266.17480811566674,8.720661968904928,-14.999999999999972,47.28723923082868,2.0953238121189237,14.895936460233992,25.0,-7.959019641426928,5.107019116699131,21.690962099125333,False
3.5,-14.0,229.84708752305664,8.103739657414906,-13.999999999999972,47.17454841696447,2.0659339190186694,15.413097957368274,25.0,-7.491428724982203,4.640266473589291,20.29154518950434,False
3.5,-13.0,196.26108169215271,7.488297187557829,-12.999999999999986,47.04755841479309,2.0319635313664453,15.927134229822464,25.0,-7.024433636824166,4.174332678982148,18.892128279883355,False
3.5,-12.0,165.41679062295216,6.874732007721198,-11.999999999999972,46.90308624216541,1.9922587174270903,16.437187022166967,25.0,-6.558189922115013,3.709460020924314,17.492711370262363,False
3.5,-11.0,137.31421431546434,6.263595825207853,-10.999999999999972,46.736894060505264,1.9452459818073826,16.942054220160735,25.0,-6.09291229605564,3.2459966286271533,16.093294460641374,False
3.5,-10.0,111.9533527696777,5.655676106347314,-9.999999999999986,46.54320987654321,1.8887249464665241,17.44000000000001,25.0,-5.628905647099564,2.784461202655114,14.693877551020387,False
3.5,-9.0,89.33420598560122,5.052134088979519,-8.999999999999986,46.3139661336008,1.8195269065274866,17.9284251715523,25.0,-5.166617732269275,2.325661717535952,13.294460641399395,False
3.5,-8.0,69.45677396323089,4.454749438624255,-7.999999999999986,46.037553946556706,1.7329287172772587,18.40326314949086,25.0,-4.706733502373324,1.8709288558690909,11.89504373177841,False
3.5,-7.0,52.321056702564036,3.8663772893484833,-7.0,45.69673642192122,1.6215985688732344,18.85780037337529,25.0,-4.250354916762667,1.422617646681357,10.495626822157421,False
3.5,-6.0,37.927054203605536,3.2918537636155945,-5.999999999999972,45.26516485094494,1.4736010420375942,19.28019494720181,25.0,-3.7993715552423786,0.9853188796938657,9.09620991253643,False
3.5,-5.0,26.2747664663532,2.739904402208911,-5.0,44.70223845569755,1.2684355546868928,19.647830687830687,25.0,-3.357303866985408,0.5692968123116854,7.696793002915444,False
3.5,-4.0,17.364193490807548,2.2273747193121163,-3.999999999999986,43.95184392444285,0.9690207893331184,19.914135451325542,25.0,-2.931483039979756,0.20289849321339357,6.297376093294453,False
3.5,-3.0,11.19533527696796,1.7884818204250346,-3.0,43.0,0.5075459404278801,20.0,25.0,-2.539682539682539,0.0,4.897959183673465,True
3.5,-2.0,7.768191824834908,1.489793065671961,-2.0,42.0,-0.21774210301534858,20.0,25.0,-2.2336927171030037,0.0,3.4985422740524763,False
3.5,-1.0,7.082763134408284,1.4225493347616942,-1.0,41.0,-1.2515214095163332,20.0,25.0,-2.153681012432083,8.881784197001252e-16,2.798833819241982,False
3.5,0.0,9.139049205688105,1.6159074589563869,0.0,40.0,-2.48912728762739,20.0,25.0,-2.3698916661966836,2.220446049250313e-15,4.19825072886297,False
3.5,1.0,13.937050038674288,1.9954985083342163,0.9999999999999858,39.000000000000014,-3.819330704793301,19.999999999999993,25.01665686850872,-2.729402364789741,0.0643034033944834,5.5976676384839585,False
3.5,2.0,21.476765633366952,2.4771392274941992,2.0,38.0,-5.191116044498079,20.000000000000007,25.20189869302295,-3.1416343501559574,0.3765362004424266,6.997084548104947,False
3.5,3.0,31.758195989766303,3.012269955165103,2.999999999999986,37.00000000000001,-6.583839804046866,20.000000000000004,25.527027419964522,-3.5768966866097216,0.7735792812161922,8.39650145772594,False
3.5,4.0,44.781341107871604,3.57696364085006,3.999999999999986,36.000000000000014,-7.988327602343544,19.999999999999993,25.92592592592592,-4.024022458899767,1.2021529703636122,9.79591836734692,False
3.5,5.0,60.54620098768359,4.1591963848692695,5.0,35.00000000000001,-9.400015473320218,20.000000000000004,26.36635428571428,-4.478012826976033,1.6457588587220684,11.195335276967919,False
3.5,6.0,79.05277562920203,4.752526414721874,6.0,33.99999999999999,-10.816408679700935,20.000000000000014,26.832119866684625,-4.936319071696688,2.097672713430831,12.594752186588908,False
3.5,7.0,100.3010650324274,5.353265092644125,6.999999999999986,33.000000000000014,-12.236037695508617,20.0,27.31438747967673,-5.397511127945086,2.554652527510723,13.994169096209887,False
3.5,8.0,124.29106919735659,5.9591722626877965,7.999999999999957,32.00000000000004,-13.65798384673176,19.999999999999986,27.807970759029914,-5.860726294950568,3.014946151873128,15.393586005830871,False
3.5,9.0,151.02278812399575,6.568817856770528,8.999999999999972,31.000000000000018,-15.081644579948804,20.0,28.30963815714471,-6.325413884125661,3.4775247780569036,16.793002915451865,False
3.5,10.0,180.49622181234002,7.181249827797387,9.999999999999972,30.00000000000003,-16.506608806726575,20.0,28.817276112090916,-6.791206112924076,3.9417450116111254,18.192419825072854,False
3.75,-20.0,370.1570370370345,9.93521732071704,-19.999999999999943,47.49303039487358,2.1405813270473044,12.63133161021787,25.0,-9.323827057924397,6.659935278527942,24.177777777777738,False
3.75,-19.0,333.50542222221964,9.430523806197542,-18.999999999999915,47.42025837320645,2.1220753788921813,13.121505495159358,25.0,-8.915143871573678,6.251562339187492,23.039999999999957,False
3.75,-18.0,298.7956148148095,8.926299939912536,-17.99999999999997,47.34111741605532,2.1015656427248834,13.610554587229254,25.0,-8.506667693818912,5.843451504180702,21.90222222222219,False
3.75,-17.0,266.02761481481394,8.42263006928064,-16.99999999999997,47.25464675556802,2.078709135087937,14.098274491557525,25.0,-8.098434737140611,5.435652847973339,20.76444444444441,False
3.75,-16.0,235.20142222221935,7.919619893609698,-15.999999999999972,47.1596738198767,2.053080179062827,14.584408235516047,25.0,-7.6904901742237115,5.028230055687582,19.626666666666633,False
3.75,-15.0,206.31703703703678,7.417403625475009,-15.0,47.05475126316926,2.024144009841041,15.068628256760089,25.0,-7.282891088478947,4.621265379594248,18.488888888888862,False
3.75,-14.0,179.37445925925985,6.916154215733092,-13.999999999999972,46.93806992901341,1.9912196457310978,15.550510471877326,25.0,-6.875710670876093,4.21486692906458,17.351111111111084,False
3.75,-13.0,154.3736888888892,6.416098272083831,-12.999999999999986,46.80733630353051,1.9534266028742873,16.029496062553918,25.0,-6.469044322647366,3.8091796829847455,16.213333333333313,False
3.75,-12.0,131.3147259259248,5.917538360409105,-11.999999999999986,46.659596419751836,1.90960669337426,16.5048336520381,25.0,-6.063018754029779,3.4044026448642177,15.075555555555534,False
3.75,-11.0,110.19757037036936,5.420887267360559,-10.999999999999972,46.49097709040453,1.8582063374607412,16.975489124446696,25.0,-5.657805943287772,3.0008165398910447,13.937777777777756,False
3.75,-10.0,91.02222222222156,4.926722297084789,-9.999999999999957,46.29629629629629,1.7970943722752966,17.440000000000012,25.0,-5.253645270626258,2.5988304558114437,12.799999999999978,False
3.75,-9.0,73.78868148148186,4.435874404037513,-8.999999999999986,46.06846123781477,1.7232708611951062,17.896230586874058,25.0,-4.850879992178627,2.1990644430585475,11.662222222222205,False
3.75,-8.0,58.49694814814811,3.9495805059321802,-8.0,45.79751412317616,1.632384686763492,18.34094040773399,25.0,-4.450020142703958,1.8025050608309285,10.524444444444432,False
3.75,-7.0,45.147022222221324,3.4697558885209325,-6.999999999999986,45.46908760185423,1.5179018622887346,18.76898025646245,25.0,-4.0518571000029135,1.4108216008359218,9.386666666666654,False
3.75,-6.0,33.73890370370374,2.9995067907331583,-5.999999999999972,45.06190071721064,1.3696093262270463,19.171695573974628,25.0,-3.657686591785921,1.0270754506285373,8.248888888888876,False
3.75,-5.0,24.272592592592694,2.544148454399766,-5.0,44.54398750976856,1.1708133326200014,19.533527696793005,25.0,-3.269780171831996,0.6575352738728052,7.111111111111103,False
3.75,-4.0,16.748088888889015,2.113328426212327,-4.0,43.86944846890809,0.8929943524802142,19.824417009602193,25.0,-2.8924916637306377,0.3172744712294912,5.9733333333333265,False
3.75,-3.0,11.165392592592571,1.725525434379729,-2.999999999999986,42.99522888938222,0.4863774235579843,19.986003790640034,25.0,-2.5352210305580694,0.053226570724276286,4.83555555555555,True
3.75,-2.0,7.524503703703691,1.4165219098156057,-2.0,41.99999999999999,-0.12834633459971778,20.0,25.0,-2.221670625275542,0.0,3.6977777777777745,False
3.75,-1.0,5.825422222222233,1.246373108633979,-1.0,41.0,-1.0228686677704042,20.0,25.0,-2.0196169902108756,1.7763568394002505e-15,2.5599999999999987,False
3.75,0.0,6.068148148148147,1.2720742271998802,0.0,40.0,-2.155289899951189,20.0,25.0,-2.052800957118669,0.0,2.844444444444443,False
3.75,1.0,8.25268148148146,1.4834807250950008,1.0,39.0,-3.412970534478397,20.000000000000004,25.0,-2.293498424393199,1.1102230246251565e-15,3.9822222222222194,False
3.75,2.0,12.379022222222199,1.8168854098683787,2.0,38.00000000000001,-4.726832402236658,19.999999999999996,25.037900874635568,-2.6217740603839075,0.10627897346024874,5.119999999999994,False
3.75,3.0,18.447170370370404,2.217937202018753,3.0,37.0,-6.067749870902084,20.000000000000004,25.239083193242855,-2.9854397193642597,0.39804376217044257,6.25777777777777,False
3.75,4.0,26.457125925925943,2.656168966810455,3.9999999999999716,36.00000000000002,-7.423224334756142,19.999999999999986,25.551813318066053,-3.365984187710294,0.7480148670382655,7.395555555555543,False
3.75,5.0,36.40888888888903,3.115932771584951,4.999999999999986,35.000000000000014,-8.787301657756704,20.0,25.92592592592592,-3.755754294973116,1.1220094390060384,8.53333333333332,False
3.75,6.0,48.30245925925935,3.5889630539292487,6.0,34.00000000000001,-10.156847822222035,20.0,26.3360760896579,-4.151085923247486,1.508152494981207,9.671111111111099,False
3.75,7.0,62.13783703703639,4.070637527039596,7.0,32.99999999999999,-11.530073077193707,20.000000000000014,26.768918984408383,-4.550019548684454,1.9012692127532553,10.808888888888875,False
