t_s,x_m,y_m,heading_rad,yaw_rate_radps,signed_error_m,distance_error_m,heading_error_rad,curvature_command_pm,lateral_accel_mps2
2.83,56.59970245305232,0.07926140487852025,0.014914275374992146,0.05493339931467251,0.07857313401939339,0.07857313401939338,0.0141445398480072,0.007858001264197534,1.0986679862934503
2.84,56.79967937018987,0.08229975453461583,0.015473764220407228,0.056957622129521296,0.08140746240655523,0.08140746240655525,0.014877703373278265,0.008252926310704685,1.1391524425904258
2.85,56.99965452339951,0.08545205149340178,0.01605407882517787,0.05909816344426196,0.0843252248393223,0.0843252248393223,0.014297388768507623,0.007991946632647035,1.1819632688852393
2.86,57.19962777921631,0.08872248785311543,0.016655067711831104,0.061092964324014246,0.08738953259584153,0.08738953259584153,0.015039884129561705,0.008393837390739269,1.2218592864802849
2.87,57.39959899870609,0.09211513990935555,0.017276604900177288,0.06320742490361766,0.09054041293910066,0.09054041293910067,0.015814024490848684,0.008812416374815349,1.2641484980723532
2.88,57.599568032758214,0.09563423648029716,0.017919908255674,0.0654457847425503,0.0937789195697843,0.0937789195697843,0.016619926179431505,0.009247752285413595,1.3089156948510061
2.89,57.79953471971476,0.09928425394708616,0.01858623775471965,0.06781222665862453,0.09710591566280892,0.09710591566280892,0.01745762814817908,0.009699873230717629,1.3562445331724906
2.9,57.99949888427341,0.10306992458508472,0.019276894842226944,0.07031086177589692,0.1005286248768683,0.10052862487686828,0.016766971060671782,0.009388771779104573,1.4062172355179383
2.91,58.199460338357085,0.10699614128909277,0.019991671999199257,0.0726368161735942,0.10411619798488925,0.10411619798488925,0.01761230672118298,0.009847315340440381,1.452736323471884
2.92,58.39941888643918,0.11106765571952992,0.020730388651369915,0.07509830900542895,0.10780018128002122,0.10780018128002124,0.018490985685153647,0.010323494655377036,1.501966180108579
2.93,58.59937431901816,0.11528938950757002,0.021494421756683646,0.0776996406569524,0.11158138800337049,0.11158138800337049,0.019402768738447686,0.010817198249257549,1.553992813139048
2.94,58.79932640937462,0.11966654355087847,0.022285190628284168,0.08044498221345428,0.11546039415612795,0.11546039415612795,0.020347299608069646,0.011328253745596102,1.6088996442690857
2.95,58.9992749121212,0.12420460630104975,0.02310415553336042,0.08333835390154032,0.11944817544312192,0.1194481754431219,0.019528334702993394,0.010958649105927917,1.6667670780308064
2.96,59.199219564477296,0.12890924267195236,0.023951032431560788,0.08602805974751065,0.12361780433247786,0.12361780433247786,0.0204772176861162,0.01147478688638288,1.720561194950213
2.97,59.399160093688856,0.13378594535687582,0.024825564629940868,0.08886891010530375,0.12789252082825558,0.12789252082825558,0.021459783021125136,0.012008816718845124,1.777378202106075
2.98,59.5990962080891,0.13884039250475072,0.025729284106162945,0.09186499784039753,0.13227269911086892,0.13227269911086892,0.022475263854859144,0.012560358918538262,1.8372999568079507
2.99,59.799027592728876,0.14407857205165886,0.026663762605640226,0.09502018440885839,0.13675842084785686,0.13675842084785683,0.023522727071875096,0.013128947744416117,1.9004036881771678
3.0,59.99895390750669,0.14950678935876965,0.027630609179458983,0.0983380703589872,0.14136642663981897,0.14136642663981897,0.02255588049805634,0.01269160451542636,1.9667614071797441
3.0100000000000002,60.19887478902931,0.15513153873268126,0.028629436140677266,0.10141705824272129,0.14616984240314146,0.14616984240314146,0.023602233947713186,0.013262815397888008,2.028341164854426
3.02,60.39878986083749,0.16095910463292748,0.029659881968040317,0.10466129274715028,0.15108460638855817,0.15108460638855817,0.024680547619750064,0.013851119873760614,2.0932258549430056
3.0300000000000002,60.59869872133421,0.166995968296332,0.030723616673118515,0.10807427128649826,0.1561103893220972,0.1561103893220972,0.025789318797331755,0.01445576329188685,2.161485425729965
3.04,60.79860093800237,0.1732489473365067,0.03182234339491221,0.11165912315966547,0.16124650686352984,0.16124650686352984,0.026926821741557902,0.01507587593941425,2.2331824631933097
3.0500000000000003,60.99849604506945,0.17972520187416086,0.03295779452666932,0.1154185712719171,0.16651834173660685,0.16651834173660685,0.025791370609800794,0.014560868722266467,2.308371425438342
3.06,61.19838354620507,0.18643208741559342,0.0341294435064997,0.1188996208011628,0.17199285309268908,0.17199285309268905,0.02691944528075068,0.015179651171302232,2.377992416023256
3.0700000000000003,61.398262928430555,0.19337670417868338,0.035336786541483436,0.12255679519971636,0.1775808783571671,0.1775808783571671,0.028074865169175955,0.015813241368159647,2.4511359039943272
3.08,61.59813364609429,0.20056635334407993,0.03658159680370225,0.12639247122254246,0.1832810540631521,0.1832810540631521,0.02925515946834842,0.01646039027480573,2.5278494244508494
3.09,61.7979951133872,0.20800869135506397,0.03786566851518327,0.13040848390950258,0.18909159554565372,0.18909159554565372,0.030457575232260982,0.017119703571587028,2.6081696781900514
3.1,61.99784670154589,0.21571173340026653,0.03919081129592416,0.13460607977665576,0.19505041355361852,0.19505041355361852,0.029132432451520092,0.01651672036129623,2.692121595533115
3.11,62.19768774272808,0.22368368696509955,0.04055631509331174,0.13848176032639894,0.20120920922228458,0.20120920922228458,0.030313561062129082,0.01716887262328739,2.769635206527979
3.12,62.397517548636586,0.23193244981821468,0.041961486351647245,0.14253896685904305,0.20747748965690122,0.2074774896569012,0.031513631913985374,0.0178315908535617,2.850779337180861
3.13,62.59733538968181,0.2404661139583816,0.04340814329033489,0.14677828932309228,0.21385247337253085,0.21385247337253085,0.03272897669193085,0.018503013079690735,2.9355657864618454
3.14,62.79714048555014,0.24929313297579267,0.04489810627041798,0.15119956859480257,0.2203308950521259,0.22033089505212589,0.033955593052670395,0.019181105476856457,3.0239913718960514
3.15,62.996932002041916,0.2584223214712598,0.046433190036841376,0.1558018432526982,0.22696805285519486,0.22696805285519486,0.032420509286247,0.018479935171675448,3.116036865053964
3.16,63.196709056569354,0.2678626694835769,0.04801244633680256,0.16003530472144617,0.2337882578983729,0.2337882578983729,0.03360987989677794,0.019142822527372698,3.2007060944289236
3.17,63.396470742624004,0.27762279291709174,0.04963493369390619,0.16444745901818783,0.24070528834387422,0.24070528834387425,0.03480517380216536,0.01980963978452142,3.2889491803637565
3.18,63.59621610334307,0.28771147977068456,0.05130242909334867,0.16903632413311162,0.24771454130376153,0.24771454130376155,0.036001343917248324,0.020477817371661777,3.3807264826622325
3.19,63.79594412000806,0.29813786759902317,0.053016684792060974,0.17379893968435156,0.2548108818003241,0.2548108818003241,0.0371929789474565,0.02114459829173149,3.475978793687031
3.2,63.99565370875962,0.3089114372430228,0.05477941825981221,0.17873131206554188,0.26207242902070477,0.26207242902070477,0.03543024547970526,0.020335847030059678,3.5746262413108374
3.21,64.19534372826766,0.32004180959995643,0.05658937871285422,0.18324572997148156,0.2694815162768382,0.2694815162768382,0.03656434290696131,0.020976986616249037,3.6649145994296313
3.22,64.39501301115058,0.3315381564627299,0.058445308671116206,0.1879246647014574,0.2769635783170009,0.2769635783170009,0.037686173084150607,0.02161272232524531,3.7584932940291482
3.23,64.5946603314241,0.34340977932593253,0.06034882622422249,0.1927627185253428,0.2845118254908466,0.2845118254908465,0.038789240980098734,0.022239738744957833,3.855254370506856
3.24,64.79428439103378,0.35566629249286413,0.062301489433849284,0.19775328760407254,0.29211891601341583,0.29211891601341583,0.0398666972442775,0.022854537782272907,3.9550657520814507
3.25,64.99388381688959,0.36831760943690495,0.06430478402950697,0.20288851352566614,0.2998908232596568,0.2998908232596569,0.037863402648619815,0.021930609556906476,4.0577702705133225
3.2600000000000002,65.19345717133697,0.38137372504187034,0.0663570851691521,0.20755615506913866,0.30775267886085533,0.30775267886085533,0.03885905028658065,0.022507051931898878,4.151123101382773
3.27,65.39300299140761,0.39484409983082225,0.0684567442935609,0.21235965759308043,0.3156501340706706,0.3156501340706706,0.03981905551620755,0.02306602909881048,4.247193151861609
3.2800000000000002,65.59251975014669,0.4087382567941525,0.07060507181785022,0.21728941418402617,0.32357396386825527,0.3235739638682553,0.04073559339730498,0.023603536337335043,4.345788283680523
3.29,65.79200584162632,0.4230659641829874,0.07280327508600937,0.22233442218264168,0.3315144133431031,0.33151441334310305,0.04160055349938152,0.024115420883121793,4.4466884436528336
3.3000000000000003,65.99145957898148,0.43783721302499795,0.07505244425796681,0.22748225219197574,0.3396082525008619,0.3396082525008619,0.03935138432742408,0.023071774688720657,4.549645043839515
3.31,66.19087920831409,0.45306198997602953,0.07735050691506118,0.23211483675327507,0.34771096689908804,0.3477109668990881,0.04010750783034543,0.023530863584163595,4.642296735065502
3.3200000000000003,66.39026295612044,0.46874965338127383,0.07969534731947181,0.23683750137811946,0.3557967540270166,0.3557967540270166,0.04080024998742394,0.023958092533982137,4.7367500275623895
3.33,66.58960898530641,0.484909528642464,0.08208779402636474,0.24163584497792626,0.36385390885389807,0.36385390885389807,0.04142083003524184,0.024348954106159903,4.832716899558525
3.34,66.78891537957485,0.50155108345351,0.08452852405551117,0.24649396656209716,0.3718926435293314,0.37189264352933143,0.038980100006095406,0.023208976438341015,4.929879331241943
3.35,66.98818016042509,0.5186836986329345,0.08701508787926308,0.25080442948993,0.38001214500748015,0.3800121450074802,0.03947375907142299,0.023537000985786295,5.016088589798599
3.36,67.18740134085989,0.5363160533208221,0.08954497984257673,0.255159445957617,0.38806140877121176,0.38806140877121176,0.03988277676192861,0.023822002468676422,5.10318891915234
3.37,67.38657687822109,0.5544567048924677,0.09211855557969428,0.2595410954708527,0.3960268325044882,0.3960268325044882,0.040198065798671224,0.024059301224380495,5.190821909417053
3.38,67.58570465887408,0.5731142539276907,0.09473598400283485,0.26392995911432354,0.40389443886605675,0.40389443886605675,0.040410546733268986,0.02424421775529506,5.278599182286471
3.39,67.78478250028823,0.5922973050578034,0.0973972324671613,0.26830514928778887,0.4117091603975428,0.4117091603975428,0.037749298268942535,0.022991740738446696,5.366102985755777
3.4,67.98380817208202,0.612014242699957,0.1000993098785758,0.27209769076033835,0.41948058415105505,0.41948058415105505,0.03780913287887987,0.023099372280950485,5.441953815206767
3.41,68.18277945596341,0.6322726525232164,0.10283914980146107,0.27585775982694827,0.42710230579119074,0.42710230579119074,0.03775408566587542,0.023148065890849615,5.517155196538965
3.42,68.38169409737192,0.6530798562020556,0.1056163136435027,0.27956265849920464,0.434558826212201,0.43455882621220104,0.03757544796443542,0.023133312244339718,5.591253169984093
3.43,68.58054979219062,0.6744430546223018,0.10843012912842126,0.2831883524271036,0.4418344448502305,0.44183444485023043,0.037264777270873,0.023050733083938804,5.663767048542072
3.44,68.77934419246962,0.6963692798274189,0.11127967732549893,0.2867095492665236,0.4490014951114013,0.44900149511140136,0.03441522907379532,0.021697629488011676,5.734190985330471
3.45,68.978074931157,0.7188651865702465,0.11416139945099674,0.2896251568107328,0.45598693726750356,0.45598693726750356,0.033932248311706346,0.021525993528528208,5.792503136214656
3.46,69.17673968499597,0.7419365400369987,0.11707164703031986,0.2924150590634977,0.4627311907140059,0.4627311907140059,0.03330747138553075,0.021281047599905435,5.848301181269954
3.47,69.37533612908153,0.7655886781293738,0.12000902985033939,0.295052712463421,0.46921769294077387,0.4692176929407739,0.0325336393403398,0.020958996599577638,5.90105424926842
3.48,69.57386192753175,0.7898266254115163,0.12297188735920406,0.29751059608552255,0.4754298938151724,0.4754298938151724,0.03160404551690002,0.020556321696601734,5.950211921710451
3.49,69.77231474350725,0.8146550386395458,0.12595827953867156,0.2997603404052284,0.48145152629115495,0.4814515262911549,0.028617653337432523,0.01912334193162781,5.995206808104569
3.5,69.9706922663945,0.8400780262106734,0.12896409873056935,0.3013980387940838,0.4871526961485462,0.48715269614854617,0.02750678911925844,0.018624921521114682,6.027960775881676
3.5100000000000002,70.16899227252192,0.8660987323483612,0.1319851419944133,0.3028059208748419,0.4925142183619766,0.49251421836197656,0.02623477874281646,0.018042531555027996,6.0561184174968385
3.52,70.36721258767435,0.8927197011678184,0.1350189671711931,0.30395528314329334,0.49751960415428725,0.4975196041542872,0.02479692015088103,0.01737365611698339,6.079105662865867
3.5300000000000002,70.56535108353437,0.9199429554675116,0.1380628429197124,0.30481699409304824,0.5021743221207492,0.5021743221207492,0.021753044402361726,0.015898265422388355,6.096339881860965
3.54,70.76340570527928,0.9477698454822681,0.1411123189703631,0.30507734816070203,0.5064852381144508,0.5064852381144508,0.020139851963744463,0.01513477836301674,6.101546963214041
3.5500000000000003,70.96137452641686,0.976200723733618,0.14416285585379482,0.30503018573904545,0.5103741661771404,0.5103741661771404,0.018359881698878283,0.014283682511210545,6.100603714780909
3.56,71.1592557204215,1.0052352219001925,0.14721123489746896,0.3046469006561813,0.5138255866439565,0.5138255866439565,0.01641095199619741,0.01334373186453827,6.092938013123625
3.5700000000000003,71.35704756217505,1.0348723012947636,0.15025395173329567,0.3038989597303433,0.5168244523223843,0.5168244523223843,0.014291847055341006,0.012314168050894345,6.077979194606867
3.58,71.55474844469312,1.0651101977511706,0.15328721798907494,0.3027580944391424,0.5193792344940232,0.5193792344940232,0.011258580799561742,0.010823082744721104,6.055161888782848
3.59,71.75235690421415,1.0959463185125058,0.15630622653281673,0.3010493104495472,0.521454470979917,0.5214544709799169,0.008983347686718657,0.009706218553158499,6.020986208990944
3.6,71.9498716598245,1.1273770569352508,0.1593060980702501,0.298932054795944,0.5230154076473517,0.5230154076473515,0.0065441723688683395,0.008502240260907686,5.97864109591888
3.61,72.14729160212565,1.1593979383785595,0.1622826153884606,0.296379916263886,0.5240492427296011,0.524049242729601,0.0039428142959219425,0.007211899575256982,5.92759832527772
3.62,72.34461580191623,1.1920036310257758,0.16523130127943372,0.29336730431204255,0.5245439162712827,0.5245439162712828,0.0011820997978055359,0.005836489061615595,5.867346086240851
3.63,72.54184352846875,1.2251878973445693,0.1681474277398031,0.28986964701595,0.5244881406423842,0.5244881406423844,-0.0017340266625638368,0.004377868075141924,5.797392940319001
3.64,72.73897426794137,1.258943547710998,0.17102602718189408,0.2858635953618249,0.523852801906064,0.5238528019060639,-0.004612671780912625,0.002932192128604328,5.717271907236498
3.65,72.93600773961066,1.2932624088299136,0.17386209188266932,0.28136434281171613,0.5226269479917185,0.5226269479917185,-0.007636799340968614,0.0014078698094328783,5.627286856234322
3.66,73.13294390532043,1.3281353311853967,0.17665058257673216,0.2763505093473636,0.5208020966425218,0.5208020966425218,-0.010800541088662269,-0.00019224957790591694,5.5270101869472725
3.67,73.329782984712,1.3635521615702608,0.1793862539831308,0.27080226670340396,0.5183675574314273,0.5183675574314273,-0.013536212495060903,-0.0015844306732161785,5.416045334068079
3.68,73.52652546536068,1.3995017429201173,0.18206422821443197,0.26481254597151516,0.5152826984168385,0.5152826984168386,-0.01677497532486849,-0.0032346606782658605,5.296250919430303
3.69,73.72317209631547,1.4359720010611354,0.1846796216703472,0.2582878947883784,0.5115603189794693,0.5115603189794693,-0.02013423739078568,-0.004951515505598148,5.165757895767568
3.7,73.91972391417829,1.472949849287111,0.18722700581881693,0.2512125202891996,0.5071965497307117,0.5071965497307117,-0.023605327644531656,-0.006730698324958711,5.024250405783992
3.71,74.11618226182985,1.510421134742435,0.1897008043045996,0.24357264398765083,0.5021887336325459,0.5021887336325459,-0.02717867094566745,-0.008567448136508265,4.871452879753017
3.72,74.31254880161082,1.5483706134765038,0.19209531381513684,0.23535664571197296,0.49651294259293716,0.49651294259293716,-0.02957318045620469,-0.009821460802172973,4.707132914239459
3.73,74.50882551096002,1.5867820123487393,0.19440598810403595,0.22680671281330564,0.49013528272275475,0.49013528272275475,-0.03315451833718,-0.011675906341362452,4.536134256266113
3.74,74.70501464150485,1.6256382677841819,0.1966283280970153,0.21769167029080186,0.48309603835928405,0.48309603835928405,-0.036813240652655815,-0.013575659942735067,4.3538334058160375
3.75,74.9011187673546,1.6649213012457105,0.19875664881890526,0.20800476486992803,0.4753981799209868,0.47539817992098676,-0.04053762864774593,-0.015514832524663097,4.160095297398561
3.7600000000000002,75.09714080654673,1.704611935226799,0.20078521013267378,0.19774170923252557,0.46704606015992606,0.46704606015992606,-0.04431532575974767,-0.017487202278274574,3.9548341846505113
3.77,75.29308402666351,1.744689886203275,0.20270824181506988,0.1869007649564237,0.45799198179110223,0.45799198179110223,-0.046238357442143774,-0.018539258903160865,3.738015299128474
3.7800000000000002,75.4889520229204,1.7851338853783518,0.20452185080200774,0.17585784342128347,0.4482394751240762,0.44823947512407625,-0.049947026784810715,-0.020491118641164596,3.517156868425669
3.79,75.6847486410209,1.8259220539173828,0.2062222497158062,0.1642605981372209,0.4378401681541515,0.4378401681541515,-0.05368079749055829,-0.02246199706373763,3.2852119627444183
3.8000000000000003,75.88047804517213,1.8670315662143246,0.20780391259859504,0.15211247354614793,0.4268045992087513,0.42680459920875125,-0.05742612223774435,-0.02444501512678466,3.0422494709229584
3.81,76.0761447394536,1.9084385421640297,0.20926136126158978,0.1394195701694448,0.4151447503041211,0.41514475030412107,-0.06116915589077365,-0.026433130442345614,2.7883914033888964
3.8200000000000003,76.27175356333768,1.9501180590729548,0.21058919190656136,0.12619065670256313,0.4027838150573015,0.40278381505730154,-0.06249698653574523,-0.0272206551172996,2.5238131340512626
3.83,76.46730965131094,1.9920443239017596,0.21178448293150895,0.11291181260574834,0.38978249632345147,0.3897824963234514,-0.06609113677891912,-0.029147743426225045,2.258236252114967
3.84,76.6628183220573,2.034191161332265,0.21284447598101855,0.0991327291362394,0.3761909920812287,0.3761909920812287,-0.06965439627010683,-0.031065288214241128,1.982654582724788
3.85,76.85828516192383,2.0765315874026173,0.21376423731390615,0.08486709118476744,0.362027419401733,0.36202741940173305,-0.07317280947458993,-0.032966130543277634,1.6973418236953488
3.86,77.05371604390533,2.119037685243787,0.21453898290138446,0.07013114779250003,0.3473112642442021,0.3473112642442021,-0.07663247787706703,-0.034843126296091494,1.4026229558500005
3.87,77.24911711224458,2.161680635133241,0.21516410378440826,0.054943655508015485,0.3319349136982275,0.3319349136982275,-0.07725759876009083,-0.035309450243063145,1.0988731101603098
3.88,77.44449472536155,2.204430927889883,0.21563793195811617,0.03987221906337467,0.3160267625766328,0.3160267625766328,-0.08049347373682433,-0.03708646924264584,0.7974443812674934
3.89,77.63985531827919,2.2472589371504914,0.21595901245075555,0.02439547038103721,0.29962564048891854,0.2996256404889185,-0.08364460335757229,-0.03882604527389696,0.4879094076207442
3.9,77.83520549643377,2.2901344288733734,0.21612340679150935,0.008536263589971175,0.282756468803653,0.282756468803653,-0.08669800755388715,-0.04052143908890705,0.17072527179942348
3.91,78.03055205114404,2.333026427521247,0.21612741616968567,-0.0076803308019446695,0.26543548931237404,0.26543548931237404,-0.08670201693206347,-0.040696653572908,-0.1536066160388934
3.92,78.22590189283817,2.3759034523015234,0.21597052240191858,-0.023645204695573335,0.24755408907407822,0.2475540890740782,-0.08948418354504278,-0.04226655088178061,-0.4729040939114667
3.93,78.42126190012809,2.418734132895868,0.21565244682525808,-0.039915673894964976,0.22928161168474392,0.22928161168474392,-0.09214648757563226,-0.043780427670968694,-0.7983134778992995
3.94,78.61663901839518,2.461486686833835,0.2151702751412994,-0.056463501595434756,0.21064743634299896,0.21064743634299896,-0.0946775057147657,-0.04523227849395286,-1.1292700319086952
3.95,78.81204027299444,2.504128782032291,0.21452138454595532,-0.07325863180232813,0.1916818468750399,0.19168184687503992,-0.09706636747235252,-0.04661636526742586,-1.4651726360465624
3.96,79.00747273939483,2.5466275918038614,0.21370346120946423,-0.09026933123631588,0.17237763144411455,0.17237763144411455,-0.09624844413586145,-0.04640044575348958,-1.8053866247263175
3.97,79.20294346915122,2.5889500510287835,0.2127175496393083,-0.1068576863974003,0.15268339177106302,0.15268339177106302,-0.0983168956278487,-0.047631613896213724,-2.137153727948006
3.98,79.39845933206291,2.6310635038450596,0.2115649563466607,-0.12360514537059014,0.13275207745107445,0.13275207745107445,-0.10022765012164739,-0.04878630428631295,-2.472102907411803
3.99,79.59402711711263,2.672935160405972,0.21024425803914296,-0.14047827047008032,0.11261685968405137,0.11261685968405137,-0.10197200956995867,-0.04985983618813882,-2.8095654094016065
4.0,79.7896535439193,2.7145319598305004,0.20875437177902026,-0.15744243242509004,0.09231144470901523,0.09231144470901523,-0.10354198838650945,-0.05084787974616457,-3.148848648501801
4.01,79.98534523039196,2.75582063441874,0.20709456608357737,-0.17446197293266966,0.07180230881408371,0.07180230881408371,-0.10188218269106657,-0.05022306825739244,-3.489239458653393
4.0200000000000005,80.1811086188277,2.7967679738822606,0.20526749698129254,-0.1908970620310583,0.05110141670890528,0.05110141670890528,-0.10310327191804686,-0.051040621791934374,-3.817941240621166
4.03,80.37694982366777,2.83734147824499,0.20327608533413252,-0.2073304874535116,0.030335333095767577,0.030335333095767577,-0.10414219860222704,-0.05176774597015584,-4.146609749070232
4.04,80.57287473169784,2.877508814654414,0.201120527272609,-0.2237264697185265,0.009538880142388838,0.009538880142388838,-0.10499345465117048,-0.05240133852416135,-4.4745293943705295
4.05,80.76888901425237,2.917237684457355,0.1988013793312135,-0.24004870924539956,-0.011252978004412054,0.011252978004412054,-0.10565230583091403,-0.05293868269550114,-4.800974184907991
4.0600000000000005,80.96499809764474,2.9564958921271822,0.1963195628318395,-0.2562605493248534,-0.03210001799618894,0.03210001799618894,-0.10317048933154002,-0.0519062448457319,-5.125210986497068
4.07,81.16120709676657,2.9952516067765718,0.19367928954051594,-0.27174250068049866,-0.0529283549561328,0.0529283549561328,-0.1034745237745014,-0.05226654543681203,-5.434850013609973
4.08,81.35752067959167,3.0334739976433074,0.1908850188398828,-0.2870605774539567,-0.07364363776181815,0.07364363776181815,-0.10358640509404327,-0.05252963892463981,-5.741211549079134
4.09,81.55394316473911,3.0711327068900167,0.18793856632159942,-0.30217952798724546,-0.09421156447154456,0.09421156447154456,-0.10350389141409826,-0.052694061351764576,-6.043590559744909
4.1,81.75047853720723,3.1081977227575877,0.18484209950061592,-0.31706421888598385,-0.11459807121006074,0.11459807121006076,-0.10322549183497101,-0.05275872662958611,-6.341284377719677
4.11,81.94713042645216,3.1446394484596283,0.18159813589356005,-0.331679782323708,-0.13488624311432648,0.13488624311432648,-0.09998152822791515,-0.05133962654510084,-6.633595646474159
4.12,82.14390205358501,3.1804289516265407,0.17821228788692178,-0.3454439369284713,-0.15494879047355348,0.15494879047355348,-0.09936460641889831,-0.05123179111418469,-6.908878738569426
4.13,82.34079612089502,3.215538564373424,0.17469037985971891,-0.358892837319739,-0.1747250169749373,0.1747250169749373,-0.0985595910103559,-0.05102704567492732,-7.177856746394779
4.14,82.53781490565797,3.2499413829308175,0.1710357255721276,-0.3719943470145268,-0.1941831616074752,0.1941831616074752,-0.09756726642323696,-0.05072546482769323,-7.4398869402905365
4.15,82.73496028159501,3.2836111471121883,0.16725195680861132,-0.38471699541857296,-0.21329204404727858,0.21329204404727856,-0.09638908320906087,-0.05032746204500322,-7.694339908371459
4.16,82.93223370806214,3.3165223044022234,0.1633430161119337,-0.39703009884321855,-0.2321529382995568,0.2321529382995568,-0.09248014251238323,-0.048561600639187186,-7.940601976864371
4.17,83.12963619466284,3.3486502395511804,0.1593156758193771,-0.40840005851377986,-0.2505988771167464,0.2505988771167464,-0.09099979430737297,-0.04800588592485395,-8.168001170275597
4.18,83.32716822025067,3.3799718258228597,0.15517686944095552,-0.41932480012687784,-0.26860051113086647,0.26860051113086647,-0.08934785214697566,-0.04735993118479649,-8.386496002537557
4.19,83.52482982205848,3.4104649575672012,0.15093118421363252,-0.4297774021461517,-0.28613037224615656,0.28613037224615656,-0.08752766614895414,-0.04662513679693864,-8.595548042923033
4.2,83.7226206237795,3.440108434847225,0.14658347113326325,-0.4397320307041882,-0.30318205388222047,0.3031820538822204,-0.08317995306858489,-0.04462179707311465,-8.794640614083765
4.21,83.92053981484783,3.4688821733444235,0.1421411807287398,-0.4486961687243868,-0.3198084591273291,0.3198084591273291,-0.08110083908436161,-0.043748504133454096,-8.973923374487736
4.22,84.11858609309309,3.4967677124559557,0.1376118744117978,-0.4571369577438841,-0.3358803175213999,0.33588031752139985,-0.07887168969138024,-0.042794648020904116,-9.142739154877681
4.23,84.3167577496832,3.5237477727699544,0.13300089374223967,-0.4650328556131306,-0.3513747860145091,0.35137478601450917,-0.07649739273040607,-0.041762444225348125,-9.300657112262613
4.24,84.51505270209951,3.5498061421995444,0.1283137891598516,-0.47236362413849337,-0.36627007728585176,0.3662700772858517,-0.07398326988379497,-0.040654335714756004,-9.447272482769867
4.25,84.71346850506995,3.574927720320407,0.12355630662243423,-0.4791103933495607,-0.3805798565582551,0.3805798565582551,-0.0692257873463776,-0.038418692238771354,-9.582207866991213
4.26,84.91200234691561,3.59909869893575,0.11873646822188559,-0.4848381934439716,-0.3943205503246168,0.3943205503246169,-0.06651520720056134,-0.03720080910352684,-9.696763868879433
4.2700000000000005,85.11065101969619,3.6223070080845785,0.11386234040998201,-0.4899702614615762,-0.40739760037154227,0.40739760037154227,-0.06368678260172311,-0.03591736730457698,-9.799405229231525
4.28,85.30941099662391,3.6445419087314486,0.10893995157703616,-0.494492430717515,-0.41979469177809864,0.41979469177809864,-0.06074688353459553,-0.03457138868507875,-9.8898486143503
4.29,85.50827846893324,3.6657938805210275,0.10397546436934023,-0.49839201177615433,-0.4314967286436651,0.4314967286436651,-0.0577021711919872,-0.033166052882430255,-9.967840235523086
4.3,85.70724936590884,3.686054650857054,0.09897516074992531,-0.5016578256902963,-0.44253205820129815,0.4425320582012981,-0.05270186757257228,-0.030776254368299123,-10.033156513805926
4.3100000000000005,85.90631936467808,3.705317343439635,0.09394727129880469,-0.5039125485353755,-0.4528946499827796,0.4528946499827796,-0.04953167803571483,-0.02929478551768521,-10.07825097070751
4.32,86.10548388245225,3.72357685997831,0.08890000187943321,-0.5055359239037064,-0.4625188977730555,0.4625188977730555,-0.0462808000885483,-0.027765589022004704,-10.110718478074128
4.33,86.30473814420768,3.7408295066540345,0.08383969807272745,-0.5065215518990965,-0.4713956784595306,0.4713956784595306,-0.042956458275720664,-0.02619218592245564,-10.13043103798193
4.34,86.50407722011846,3.7570728817910024,0.07877276182745208,-0.5068645537775278,-0.4795171731063149,0.47951717310631486,-0.03956603262605729,-0.024578188044091794,-10.137291075550557
4.3500000000000005,86.70349605055462,3.7723058881101528,0.07370563621944007,-0.5065615777791412,-0.4869219159195133,0.4869219159195133,-0.03449890701804528,-0.022118672668217775,-10.131231555582826
4.36,86.9029894641627,3.786528848652174,0.06864639667596771,-0.5052905677594834,-0.4935928786633402,0.4935928786633402,-0.031057791308995594,-0.0204648244411312,-10.105811355189669
4.37,87.1025521851416,3.79974382534636,0.0636030267301943,-0.503389757644389,-0.4994878870557255,0.4994878870557255,-0.027575297855173965,-0.01878252779814424,-10.06779515288778
4.38,87.30217888882305,3.811954277172189,0.05858181834024822,-0.5008603519837543,-0.5046052380543922,0.5046052380543922,-0.024058921820434592,-0.017075513290761218,-10.017207039675087
4.39,87.50186423577904,3.823164946918498,0.05358904412680381,-0.4977050088731699,-0.5089445367363943,0.5089445367363943,-0.020516192594062073,-0.01534754166439498,-9.954100177463397
4.4,87.70160289706024,3.8333818566372146,0.048630942922027166,-0.493927823129375,-0.512551136387103,0.512551136387103,-0.015558091389285428,-0.012904557058513745,-9.8785564625875
4.41,87.9013895749297,3.8426123923839075,0.04371509192059706,-0.48925794394992017,-0.5154051547821022,0.5154051547821021,-0.012038798868812796,-0.01117345098222742,-9.785158878998404
4.42,88.10121901777615,3.850865563595102,0.03884891506687538,-0.48399497063536767,-0.5174831068143597,0.5174831068143597,-0.008517030209747683,-0.00943334617301744,-9.679899412707353
4.43,88.30108606158987,3.858151690971378,0.034038302264301344,-0.47814708349942653,-0.5187905096817312,0.5187905096817312,-0.005000038866944147,-0.007687924530289386,-9.56294166998853
4.44,88.50098565712028,3.8644822925689475,0.029289055110829507,-0.4717237590045988,-0.5193341140477696,0.5193341140477696,-0.0014950099769197867,-0.005940846128937589,-9.434475180091976
