s_m,t_s,speed_mps,road_limit_mps,traffic_limit_mps,combined_limit_mps,admissible_speed_mps,accel_mps2,x_m,y_m
312.0,12.507454066594946,23.34311964086851,inf,25.0,25.0,23.34311964086851,-2.0,312.0,0.0
313.0,12.550372150266679,23.257283473525046,inf,25.0,25.0,23.257283473525046,-2.0,313.0,0.0
314.0,12.593449220515303,23.1711293330278,inf,25.0,25.0,23.1711293330278,-1.9999999999999432,314.0,0.0
315.0,12.636687057400122,23.084653659258166,inf,25.0,25.0,23.084653659258166,-1.9999999999999432,315.0,0.0
316.0,12.68008747444723,22.99785282516395,inf,25.0,25.0,22.99785282516395,-2.000000000000057,316.0,0.0
317.0,12.723652319537091,22.910723134984224,inf,25.0,25.0,22.910723134984224,-2.0,317.0,0.0
318.0,12.767383475822603,22.823260822413204,inf,25.0,25.0,22.823260822413204,-1.9999999999999432,318.0,0.0
319.0,12.811282862678947,22.735462048700516,inf,25.0,25.0,22.735462048700516,-2.000000000000057,319.0,0.0
320.0,12.855352436686593,22.647322900685225,inf,25.0,25.0,22.647322900685225,-1.9999999999999432,320.0,0.0
321.0,12.899594192648852,22.558839388760706,inf,25.0,25.0,22.558839388760706,-2.0000000000000284,321.0,0.0
322.0,12.944010164645515,22.47000744476738,inf,25.0,25.0,22.47000744476738,-2.0000000000000284,322.0,0.0
323.0,12.988602427124107,22.380822919810196,inf,25.0,25.0,22.380822919810196,-2.0,323.0,0.0
324.0,13.03337309603045,22.29128158199751,inf,25.0,25.0,22.29128158199751,-2.0,324.0,0.0
325.0,13.078324329980267,22.201379114097875,inf,25.0,25.0,22.201379114097875,-2.0,325.0,0.0
326.0,13.123458331473648,22.111111111111114,inf,25.0,25.0,22.111111111111114,-2.0000000000000284,326.0,0.0
327.0,13.168777348154332,22.020473077749745,inf,25.0,25.0,22.020473077749745,-1.9999999999999716,327.0,0.0
328.0,13.214283674115832,21.929460425826747,inf,25.0,25.0,21.929460425826747,-1.9999999999999716,328.0,0.0
329.0,13.259979651256549,21.838068471545313,inf,25.0,25.0,21.838068471545313,-2.0000000000000284,329.0,0.0
330.0,13.305867670686148,21.746292432686115,inf,25.0,25.0,21.746292432686115,-2.0000000000000284,330.0,0.0
331.0,13.351950174185573,21.654127425687264,inf,25.0,25.0,21.654127425687264,-2.0000000000000284,331.0,0.0
332.0,13.39822965572324,21.561568462611927,inf,25.0,25.0,21.561568462611927,-2.0000000000000284,332.0,0.0
333.0,13.44470866303006,21.468610447998287,inf,25.0,25.0,21.468610447998287,-2.0,333.0,0.0
334.0,13.491389799236103,21.3752481755862,inf,25.0,25.0,21.3752481755862,-2.0,334.0,0.0
335.0,13.538275724571896,21.281476324914614,inf,25.0,25.0,21.281476324914614,-1.9999999999999716,335.0,0.0
336.0,13.585369158137484,21.18728945778344,inf,25.0,25.0,21.18728945778344,-2.0000000000000284,336.0,0.0
337.0,13.632672879742586,21.092682014573235,inf,25.0,25.0,21.092682014573235,-2.0000000000000284,337.0,0.0
338.0,13.680189731821377,20.99764831041565,inf,25.0,25.0,20.99764831041565,-2.0,338.0,0.0
339.0,13.727922621425629,20.902182531207146,inf,25.0,25.0,20.902182531207146,-2.0,339.0,0.0
340.0,13.775874522300144,20.806278729458114,inf,25.0,25.0,20.806278729458114,-1.9999999999999716,340.0,0.0
341.0,13.82404847704471,20.709930819968985,inf,25.0,25.0,20.709930819968985,-1.9999999999999716,341.0,0.0
342.0,13.872447599366987,20.613132575324432,inf,25.0,25.0,20.613132575324432,-2.0000000000000284,342.0,0.0
343.0,13.921075076431077,20.515877621196253,inf,25.0,25.0,20.515877621196253,-1.9999999999999716,343.0,0.0
344.0,13.969934171306766,20.418159431444874,inf,25.0,25.0,20.418159431444874,-2.0000000000000284,344.0,0.0
345.0,14.019028225524789,20.31997132300883,inf,25.0,25.0,20.31997132300883,-2.0000000000000284,345.0,0.0
346.0,14.068360661743743,20.22130645057092,inf,25.0,25.0,20.22130645057092,-2.0000000000000284,346.0,0.0
347.0,14.11793498653472,20.122157800988965,inf,25.0,25.0,20.122157800988965,-2.0000000000000284,347.0,0.0
348.0,14.167754793290031,20.022518187478344,inf,25.0,25.0,20.022518187478344,-2.0,348.0,0.0
349.0,14.217823765262866,19.922380243532675,inf,25.0,25.0,19.922380243532675,-2.0,349.0,0.0
350.0,14.268145678745165,19.821736416568076,inf,25.0,25.0,19.821736416568076,-2.0,350.0,0.0
351.0,14.318724406391464,19.72057896127548,inf,25.0,25.0,19.72057896127548,-1.9999999999999716,351.0,0.0
352.0,14.36956392069698,19.618899932664448,inf,25.0,25.0,19.618899932664448,-2.0,352.0,0.0
353.0,14.420668297638793,19.51669117878082,inf,25.0,25.0,19.51669117878082,-1.9999999999999716,353.0,0.0
354.0,14.472041720489562,19.413944333079282,inf,25.0,25.0,19.413944333079282,-2.0,354.0,0.0
355.0,14.523688483813872,19.31065080643066,inf,25.0,25.0,19.31065080643066,-1.9999999999999716,355.0,0.0
356.0,14.575612997658016,19.206801778742374,inf,25.0,25.0,19.206801778742374,-2.0,356.0,0.0
357.0,14.627819791944793,19.10238819016882,inf,25.0,25.0,19.10238819016882,-2.0,357.0,0.0
358.0,14.680313521085697,18.997400731887012,inf,25.0,25.0,18.997400731887012,-2.0000000000000284,358.0,0.0
359.0,14.733098968823805,18.891829836410796,inf,25.0,25.0,18.891829836410796,-2.0,359.0,0.0
360.0,14.786181053321616,18.785665667415174,inf,25.0,25.0,18.785665667415174,-1.9999999999999716,360.0,0.0
361.0,14.839564832509161,18.678898109040084,inf,25.0,25.0,18.678898109040084,-2.0,361.0,0.0
362.0,14.89325550970884,18.571516754640726,inf,25.0,25.0,18.571516754640726,-2.0,362.0,0.0
363.0,14.947258439554693,18.46351089494902,inf,25.0,25.0,18.46351089494902,-2.0,363.0,0.0
364.0,15.001579134225166,18.354869505608075,inf,25.0,25.0,18.354869505608075,-1.9999999999999716,364.0,0.0
365.0,15.056223270009907,18.245581234038593,inf,25.0,25.0,18.245581234038593,-2.0,365.0,0.0
366.0,15.11119669423273,18.135634385592947,inf,25.0,25.0,18.135634385592947,-2.0,366.0,0.0
367.0,15.166505432554649,18.02501690894911,inf,25.0,25.0,18.02501690894911,-1.9999999999999716,367.0,0.0
368.0,15.222155696682806,17.913716380692794,inf,25.0,25.0,17.913716380692794,-2.0000000000000284,368.0,0.0
369.0,15.278153892513206,17.801719989031994,inf,25.0,25.0,17.801719989031994,-2.0000000000000284,369.0,0.0
370.0,15.334506628737461,17.689014516583484,inf,25.0,25.0,17.689014516583484,-2.0,370.0,0.0
371.0,15.391220725946308,17.57558632216579,inf,25.0,25.0,17.57558632216579,-1.9999999999999716,371.0,0.0
372.0,15.448303226265367,17.461421321527673,inf,25.0,25.0,17.461421321527673,-2.0,372.0,0.0
373.0,15.505761403561694,17.34650496693502,inf,25.0,25.0,17.34650496693502,-1.9999999999999716,373.0,0.0
374.0,15.563602774263003,17.2308222255324,inf,25.0,25.0,17.2308222255324,-2.0000000000000284,374.0,0.0
375.0,15.62183510883511,17.114357556388182,inf,25.0,25.0,17.114357556388182,-2.0,375.0,0.0
376.0,15.680466443967221,16.99709488612396,inf,25.0,25.0,16.99709488612396,-2.0,376.0,0.0
377.0,15.739505095519158,16.879017583020087,inf,25.0,25.0,16.879017583020087,-2.0,377.0,0.0
378.0,15.798959672289579,16.760108429479246,inf,25.0,25.0,16.760108429479246,-2.0000000000000284,378.0,0.0
379.0,15.858839090669733,16.640349592718934,inf,25.0,25.0,16.640349592718934,-2.0000000000000284,379.0,0.0
380.0,15.91915259025337,16.51972259355166,inf,25.0,25.0,16.51972259355166,-1.9999999999999716,380.0,0.0
381.0,15.979909750480177,16.398208273098046,inf,25.0,25.0,16.398208273098046,-2.0,381.0,0.0
382.0,16.041120508397647,16.27578675726311,inf,25.0,25.0,16.27578675726311,-2.0,382.0,0.0
383.0,16.102795177634608,16.15243741878919,inf,25.0,25.0,16.15243741878919,-2.0,383.0,0.0
384.0,16.164944468689022,16.02813883668036,inf,25.0,25.0,16.02813883668036,-2.0000000000000426,384.0,0.0
385.0,16.227579510643057,15.902868752772285,inf,25.0,25.0,15.902868752772285,-1.9999999999999858,385.0,0.0
386.0,16.290711874430084,15.776604025198235,inf,25.0,25.0,15.776604025198235,-2.0,386.0,0.0
387.0,16.35435359779138,15.64932057847564,inf,25.0,25.0,15.64932057847564,-2.0,387.0,0.0
388.0,16.418517212074995,15.520993349908412,inf,25.0,25.0,15.520993349908412,-1.9999999999999858,388.0,0.0
389.0,16.483215771045696,15.391596231967014,inf,25.0,25.0,15.391596231967014,-1.9999999999999858,389.0,0.0
390.0,16.548462881893645,15.26110201027112,inf,25.0,25.0,15.26110201027112,-2.0,390.0,0.0
391.0,16.614272738650413,15.129482296757587,inf,25.0,25.0,15.129482296757587,-1.9999999999999858,391.0,0.0
392.0,16.68066015824478,14.996707457568853,inf,25.0,25.0,14.996707457568853,-1.9999999999999858,392.0,0.0
393.0,16.747640619457773,14.862746535142866,inf,25.0,25.0,14.862746535142866,-2.0,393.0,0.0
394.0,16.815230305067054,14.7275671639243,inf,25.0,25.0,14.7275671639243,-2.000000000000014,394.0,0.0
395.0,16.883446147505754,14.591135479046901,inf,25.0,25.0,14.591135479046901,-2.0,395.0,0.0
396.0,16.952305878400704,14.453416017257002,inf,25.0,25.0,14.453416017257002,-1.9999999999999858,396.0,0.0
397.0,17.021828082400734,14.314371609256945,inf,25.0,25.0,14.314371609256945,-2.0,397.0,0.0
398.0,17.092032255758014,14.173963262542388,inf,25.0,25.0,14.173963262542388,-2.0,398.0,0.0
399.0,17.162938870185723,14.032150033686971,inf,25.0,25.0,14.032150033686971,-2.000000000000014,399.0,0.0
400.0,17.234569442584764,13.88888888888889,inf,25.0,25.0,13.88888888888889,0.0,400.0,0.0
401.0,17.306569442584763,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,400.9999958333385,0.0024999947916715115
402.0,17.378569442584762,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,401.99996666683336,0.009999916666947328
403.0,17.45056944258476,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,402.9998875012656,0.02249957812816561
404.0,17.52256944258476,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,403.9997333386666,0.039998666684448736
405.0,17.59456944258476,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,404.9994791829425,0.06249674485947487
406.0,17.66656944258476,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,405.9991000404991,0.08999325020249138
407.0,17.738569442584758,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,406.9985709208672,0.12248749530228142
408.0,17.810569442584757,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,407.99786683732685,0.15997866780441683
409.0,17.882569442584757,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,408.99696280753204,0.20246583043150856
410.0,17.954569442584756,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,409.99583385413564,0.24994792100674346
411.0,18.026569442584755,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,410.99445500541356,0.3024237524803075
412.0,18.098569442584754,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,411.9928012958889,0.35989201295916207
413.0,18.170569442584753,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,412.9908477669565,0.4223512657397732
414.0,18.242569442584752,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,413.9885694675066,0.489799949344083
415.0,18.31456944258475,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,414.9859414545485,0.5622363775585004
416.0,18.38656944258475,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,415.98293879383453,0.6396587394761122
417.0,18.45856944258475,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,416.9795365604832,0.7220650995419131
418.0,18.53056944258475,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,417.9757098396022,0.8094533976011453
419.0,18.60256944258475,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,418.97143372691147,0.9018214489509457
420.0,18.674569442584747,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,419.96668332936565,0.9991669443948359
421.0,18.746569442584747,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,420.9614337657765,1.10148745030052
422.0,18.818569442584746,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,421.955660167435,1.2087804086606369
423.0,18.890569442584745,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,422.9493376787328,1.321043137156841
424.0,18.962569442584744,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,423.94244145778384,1.43827282922675
425.0,19.034569442584743,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,424.93494667704556,1.5604665541341989
426.0,19.106569442584743,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,425.926828523939,1.687621257042382
427.0,19.17856944258474,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,426.91806220146964,1.819733759090414
428.0,19.25056944258474,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,427.9086229288473,1.9568007574725765
429.0,19.32256944258474,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,428.89848594210525,2.098818825521054
430.0,19.39456944258474,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,429.8876264947198,2.2457844127915516
431.0,19.46656944258474,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,430.8760198582287,2.397693845152027
432.0,19.538569442584738,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,431.8636413228492,2.554543324874614
433.0,19.610569442584737,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,432.85046619809617,2.7163289307304606
434.0,19.682569442584736,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,433.8364698133992,2.883046618087848
435.0,19.754569442584735,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,434.8216275187192,3.054692219013311
436.0,19.826569442584734,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,435.80591468516485,3.2312614423757102
437.0,19.898569442584733,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,436.7893067056082,3.412749873953702
438.0,19.970569442584733,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,437.7717789953001,3.5991529765459385
439.0,20.042569442584732,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,438.7533069924844,3.7904660900845544
440.0,20.11456944258473,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,439.7338661590122,3.9866844317516748
441.0,20.18656944258473,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,440.7134319809556,4.187803096098985
442.0,20.25856944258473,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,441.6919799692199,4.393817055170346
443.0,20.33056944258473,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,442.66948566015645,4.604721158627534
444.0,20.402569442584728,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,443.6459246161739,4.820510133878897
445.0,20.474569442584727,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,444.6212724263491,5.041178586211337
446.0,20.546569442584726,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,445.59550470703766,5.266720998925023
447.0,20.618569442584725,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,446.56859710248335,5.497131733471394
448.0,20.690569442584724,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,447.5405252854269,5.73240502959409
449.0,20.762569442584724,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,448.5112649577144,5.972535005472923
450.0,20.834569442584723,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,449.4807918509046,6.217515657871053
451.0,20.906569442584722,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,450.4490817268756,6.467340862284887
452.0,20.97856944258472,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,451.41611037843103,6.722004373097357
453.0,21.05056944258472,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,452.38185362990487,6.98149982373395
454.0,21.12256944258472,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,453.3462873377662,7.245820726821894
455.0,21.19456944258472,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,454.3093873912226,7.514960474352406
456.0,21.266569442584718,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,455.27112971282276,7.788912337845821
457.0,21.338569442584717,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,456.23149025905883,8.067669468519778
458.0,21.410569442584716,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,457.1904450209671,8.351224897460563
459.0,21.482569442584715,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,458.1479700247285,8.639571535797218
460.0,21.554569442584715,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,459.1040413322679,8.932702174878804
461.0,21.626569442584714,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,460.0586350418523,9.230609486454577
462.0,21.698569442584713,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,461.0117272886887,9.533286022857324
463.0,21.770569442584712,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,461.96329424552056,9.840724217189356
464.0,21.84256944258471,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,462.91331212322353,10.152916383511833
465.0,21.91456944258471,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,463.8617571714002,10.469854717036853
466.0,21.98656944258471,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,464.80860567897366,10.791531294322597
467.0,22.05856944258471,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,465.7538339747806,11.11793807347139
468.0,22.130569442584708,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,466.6974184281629,11.44906689433076
469.0,22.202569442584707,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,467.63933544955825,11.784909478697392
470.0,22.274569442584706,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,468.57956149109026,12.125457430524222
471.0,22.346569442584705,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,469.51807304715686,12.470702236130137
472.0,22.418569442584705,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,470.454846655018,12.820635264413038
473.0,22.490569442584704,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,471.3898588953823,13.175247767065379
474.0,22.562569442584703,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,472.3230863929924,13.534530878793104
475.0,22.634569442584702,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,473.2545058172095,13.898475617537143
476.0,22.7065694425847,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,474.1840938825965,14.267072884697951
477.0,22.7785694425847,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,475.11182734950023,14.640313465363052
478.0,22.8505694425847,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,476.0376830246323,15.018188028537383
479.0,22.9225694425847,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,476.961637761649,15.400687127376544
480.0,22.994569442584698,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,477.8836684617301,15.78780119942298
481.0,23.066569442584697,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,478.8037520741561,16.179520566845063
482.0,23.138569442584696,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,479.7218655968846,16.575835436678975
483.0,23.210569442584696,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,480.63798607712533,16.976735901073646
484.0,23.282569442584695,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,481.552090611914,17.38221193753835
485.0,23.354569442584694,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,482.4641563486849,17.792253409193258
486.0,23.426569442584693,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,483.37416048584214,18.206850065022984
487.0,23.498569442584692,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,484.2820802733296,18.62599154013267
488.0,23.57056944258469,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,485.1878930131999,19.049667356007326
489.0,23.64256944258469,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,486.09157606018175,19.47786692077358
490.0,23.71456944258469,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,486.99310682224603,19.910579529464624
491.0,23.78656944258469,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,487.89246276117063,20.347794364287775
492.0,23.858569442584688,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,488.78962139310397,20.789500494894963
493.0,23.930569442584687,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,489.6845602891269,21.23568687865589
494.0,24.002569442584686,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,490.5772570758137,21.68634236093421
495.0,24.074569442584686,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,491.4676894357911,22.141455675366362
496.0,24.146569442584685,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,492.35583510829656,22.60101544414317
497.0,24.218569442584684,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,493.24167188973456,23.065010178294344
498.0,24.290569442584683,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,494.1251776342316,23.53342827797571
499.0,24.362569442584682,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,495.0063302541902,24.006258032759153
500.0,24.43456944258468,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,495.8851077208406,24.48348762192545
501.0,24.50656944258468,13.88888888888889,17.320508075688775,13.88888888888889,13.88888888888889,13.88888888888889,0.0,496.76148806479205,24.965105114759734
